Unnamed: 0.1,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,artist_name,lyrics
1023,1023,0.551,0.518,0,-6.7,1,0.193,0.468,0.0,0.107,0.35,195.893,audio_features,3XloH0C8QYXgbYPmXlxf2x,spotify:track:3XloH0C8QYXgbYPmXlxf2x,https://api.spotify.com/v1/tracks/3XloH0C8QYXgbYPmXlxf2x,https://api.spotify.com/v1/audio-analysis/3XloH0C8QYXgbYPmXlxf2x,181646,4,R&B,Ruin,USHER,"Yeah, you broke me and took your time with it
Yeah, you gave me all these memories that I regret
All I can do is congratulate 'cause you
Ruin me for everybody, yeah
You ruin me for everybody

Wake up in the morning
A different girl be on my line
Constantly be calling
Every day I still decline
See, this exactly what you did
You ruin me for everybody
You ruin me for everybody

Bye bye
Good riddance for the last time
Say you can try try
Maybe get it right next time
Different timeline
Maybe then you can be mine
Ruin me for everybody
You ruin me for everybody

Babylon tricks way you put upon me
'Cause back then I was very lonely
I still am, I'm just trying to find peace every day
My heart is on holiday

Still gives me sleepless nights
Sometimes I wonder how
It happened all of a sudden
You ruin me for everybody

Wake up in the morning
Different girls be on my line
Constantly be calling
Me, I just don't reply
See, this exactly what you did
You ruin me for everybody
You ruin me for everybody

Bye bye
Good riddance for the last time (For the last time)
Say you can try try (Try try try)
Maybe get it right next time (Maybe you can get it right)
Different timeline
Maybe then you can be mine (Then you can be mine)
Ruin me for everybody
You ruin me for everybody

Bye bye
Good riddance for the last time (For the last time)
Say you can try try (Oh)
Maybe get it right next time (You can get it right)
Different timeline
Maybe then you can be mine (Oh)
Ruin me for everybody
You ruin me for everybody"
1024,1024,0.876,0.767,5,-5.276,1,0.0946,0.00907,0.00297,0.105,0.433,121.022,audio_features,3qeMtqV38UWPZfps7mPTUE,spotify:track:3qeMtqV38UWPZfps7mPTUE,https://api.spotify.com/v1/tracks/3qeMtqV38UWPZfps7mPTUE,https://api.spotify.com/v1/audio-analysis/3qeMtqV38UWPZfps7mPTUE,147047,4,R&B,No.1 (feat. Tems),Tyla,"It wasn't working
I pretended
Tried to finish
You wanna turn it all around
Dodging feelings
I'm too real to forget
I don't reason
No compromising

Okay, I'm leaving tonight
Okay, I'm good in my life
I gotta put me number one
No compromising
Free from your grip in the world
Feel like a million girl
I gotta put me number one

You don't give me nothing
Not begging you for something, something
Virtually wasted
Virtually tainted
But it's not worth it
You're not my safety
How dare you call me, babe, when you can't be trusted?
Holding me back, boy, when you make me exhausted
I won't do it
Time is up for you
I gotta prioritize
No more compromising me

Okay, I'm leaving tonight
Okay, I'm good in my life
I gotta put me number one
No compromising
Free from your grip in the world
Feel like a million girl
I gotta put me number one
No compromising

Okay, I'm leaving tonight
Okay, I'm good in my life
I gotta put me number one
No compromising
Free from your grip in the world
Feel like a million girl
I gotta put me number one
No compromising

No compromising
I gotta put me number one"
1025,1025,0.496,0.723,10,-6.625,0,0.0413,0.0254,0.0171,0.218,0.321,130.477,audio_features,6KS5iyM4uDuJ6oAacMSXha,spotify:track:6KS5iyM4uDuJ6oAacMSXha,https://api.spotify.com/v1/tracks/6KS5iyM4uDuJ6oAacMSXha,https://api.spotify.com/v1/audio-analysis/6KS5iyM4uDuJ6oAacMSXha,189440,5,R&B,Princess Going Digital,Amaarae,"You know what?
I finally figured it out
You know what loving you is like?
Loving you is like
Fye, fye
Fye, fye
Click, click
Fye, fye
Fye, fye

I been going out like a bad bitch
I been looking fine through the madness
I can't find a nigga who can handle
I can't find nobody that can manage
But then I found you
Can we go?
It's whatever you want
Can you move it on the floor?
It's whatever you want
Can we bring it to the back?
It's whatever you want
Can we do it on the track?
It's whatever you want

Baby hold me down
I got feelings for you now
Way you love me where it hurts
We can talk, just stick around

'Cause I got more to say
You know it's just game girl you know how it goes
But I don't wanna play
The feeling too strong now I really gotta go, I've been in the streets

In the streets
Streets, in the streets
Take me out the streets
Streets, in the streets
In the streets
Streets, in the streets
Take me out the streets
Streets, in the streets
In the streets
Streets, in the streets
Take me up the streets
Streets, in the streets
I've been in the streets
Streets, in the streets
I've been in the streets
Out in the streets
Streets, in the streets
In the streets
I've been in the streets, I've been in the streets

I got everything I can ask for
I got all the cars, the clothes, the hoes
I could put a 100 on the dashboard
I'm trying to find love
But niggas be doing the most

Is it you? Can we go?
It's whatever you want
Can you move it on the floor?
It's whatever you want
Can we bring it to the back?
It's whatever you want
Can we do it on the track?
It's whatever you want

Baby hold me down
I got feelings for you now
Way you love me where it hurts
We can talk, just stick around
'Cause I've got more to say
‚ÄîYou know it's just game girl you know how it goes
But I don't wanna play
‚ÄîThe feeling too strong now I really gotta go, I've been in the streets

In the streets
Streets, in the streets
Take me out the streets
Streets, in the streets
In the streets
Streets, in the streets
Take me out the streets
Streets, in the streets
In the streets
Streets, in the streets
Take me out the streets
Streets, in the streets
I been in the streets

Ghetto
Ooh when you do it to the right
In the streets
Move when I move, I like it baby
I been in the streets
Do it to the left for the night
I been in the streets
Move when I move, I like it baby
Ooh when you do it to the right
You gotta get it together
Move when I move, I like it baby
You gotta get it together
Do it to the left for the night
You gotta get it together
Move when I move, I like it baby
You gotta get it together

Streets
In the streets
Streets, in the streets
Take me out the streets
Streets, in the streets
In the streets
Streets, in the streets
Take me out the streets
Streets, in the streets
In the streets
Streets, in the streets
Take me out the streets
Streets, in the streets
I been in the streets
Out in the streets

In the streets
I been in the streets
I been in the streets"
1026,1026,0.428,0.604,7,-3.819,0,0.0413,0.55,0.0,0.0926,0.555,110.061,audio_features,5IVhQWFgCahKesfuioh4OG,spotify:track:5IVhQWFgCahKesfuioh4OG,https://api.spotify.com/v1/tracks/5IVhQWFgCahKesfuioh4OG,https://api.spotify.com/v1/audio-analysis/5IVhQWFgCahKesfuioh4OG,209202,4,R&B,FYS,Chl√∂e,"Love me, love me, love me
Love me, love me, love me, oh
Love me, love me, love me
Love me, love me, ooh
Feels so good like that (like that)
When you hit it right like that (like that)
Go another round for the night (for the night)
Then three more times, like that, like, whoa
I know that you in love with the cat (cat)
It squeezing so tight, you can't let go
Know I got you hooked real bad
Why you lookin' at me like that?
Just tell me what you want and I'll give it to you
Just tell me what you need, I'll fulfill it for you
I make it feel so nice, make it last your whole life, oh
You can let it go in the bedroom, babe
Fuck your status (fuck your)
Fuck your, your status, it don't matter
Money, cars and, the diamonds, don't phase me, I been had it
Fuck your status (status)
I just, just wanna love you, baby
What you wanna do?
You gon' make me take it to the floor
You know how I like to turn you on
Think of me when you're alone
Know you wanna take me home
I'ma make you feel like, whoa
You gon' make me rock the boat
Make it so wet like a wave
I'ma make you feel a type of way
Countdown to the high
Climax of your life (love me, love me)
Rain down, while you let me ride, let me ride
Let me ride
Promise I'ma change your life (love me)
Nothing ever felt so nice (love me)
Nothing ever felt this right, right (love me)
Just tell me what you want and I'll give it to you (I'll give it to you, babe)
Just tell me what you need, I'll fulfill it for you
I make it feel so nice, make it last your whole life, oh
You can let it go in the bedroom, babe
Fuck your status (fuck your)
Fuck your, your status, it don't matter
Money, cars and, the diamonds, don't phase me, I been had it
Fuck your status, I just, just wanna love you, baby (I just wanna love you, babe)
What you wanna do? (Ooh)
You know I be giving what you wanting
Making love up, all up on the phone, and (love me, love me)
I know how to get you in the zone, and (love me)
You know I be giving what you wanting, oh (love me, love me)
Loving all the ways that you excite me (love me, excite me)
Squeeze me, you can touch me, you can bite me (love me, love me, bite me)
You know I'm the one and I'm the bestest (love me, love me)
Give you all the love, but can you handle it? (Ooh)
I just wanna be the one you trust
Baby, I just wanna be the one you love
And need, and need, and need
Wanna be the one you love, can I be the only one? (Can I?)
Wanna be the one you love, can I be the only one? (Can I be the only one?)
Wanna be the one you love
Can I be the one you love (baby, baby, baby)
And need, and need, and need?
Baby, I just wanna be the one you love
I just wanna be the one you trust (trust)
Baby, I just wanna be the one you love
And need, and need, and need"
1027,1027,0.406,0.5,4,-8.452,0,0.0501,0.192,0.0,0.175,0.0905,157.984,audio_features,3XqM8hLCEYlbnFjoWwqtFv,spotify:track:3XqM8hLCEYlbnFjoWwqtFv,https://api.spotify.com/v1/tracks/3XqM8hLCEYlbnFjoWwqtFv,https://api.spotify.com/v1/audio-analysis/3XqM8hLCEYlbnFjoWwqtFv,306847,4,R&B,Angel Numbers / Ten Toes,Chris Brown,"[""Angel Numbers""]

I lost my way, somewhere in another galaxy ('Xy)
Too much to take, these memories end in tragedy ('Gy)
And all of these places, all of these faces
I didn't wanna let you down (Down)
And all these mistakes of mine, I can't replace it
I gotta move on somehow

Healing energy on me
Baby, all I really need's one thing
Healing energy on me
Baby, can you make a wish for me?
Healing energy on me
When it's 11:11, I need it
Healing energy on me
Baby, can you make a wish for me?

11:11, oh
11:11
When it's 11:11, I need it

[""10 Toes""]

Ooh, ooh
Anxiety
Don't let the pressure get to your head
You know we play for keeps
Don't let it go over your head

Heavy stepper, I got too much weight on this
You can see the diamonds, don't complain on this (Me)
We was hustlin', you niggas got no say on this (No)
I'm just bein' honest
I'm movin' steady (Shoot)
You can't buy success, ain't got no sale on it
You know that God did, he never gon' fail on us
Too much paper, got me thinkin' I'ma save all this
I know the opps want it, they love this
Two-tone, got the bussdown like woah (Woah)
The streets crazy, they don't love me no more (Ooh)
Not one for pressure, but I'll bang for my bros (Bros)
Walkin' in Giuseppe, I be ten on my toes

Welcome all the smoke (Smoke, smoke, smoke, ski)
Mama, pray for me so I won't fold (Fold)
Walkin' ten toes
I be paranoid, but nobody knows (Woah)
Anxiety
Don't let the pressure get to your head (Head)
You know we play for keeps (For keeps)
Don't let it go over your head

Steady, movin' onto greater (Ghetto, ghetto)
Never thought that I'd be ready (Ready)
She let me, I let her keep her things (Keep)
She told me, ""Why didn't you just fight for it?""
All these baddies, had too many (Many)
I promised that I would have died for it
You just had to fuckin' let me (Let me)
Now I'm married to the game, I'm in that
No more change, I'ma buy me some gold (Woah)
Three babies, tryna make room for some more (Ooh)
Life learnin' lessons 'cause you reap what you sow (Grow)
Walkin' in Giuseppe, I be ten on my toes

You know I welcome all the smoke (Smoke, smoke, smoke, ski)
Mama, pray for me so I won't fold (Fold)
Walkin' ten toes (Ten toes)
I be stressin' out, but nobody knows (Yeah, yeah)
Anxiety (Anxiety)
Don't let the pressure get to your head (Don't let it get to your head)
You know we play for keeps (We play, we play, we play)
Don't let it go over your head
Know we welcome all the
Welcome all the smoke (Welcome all the smoke, ooh)
Mama, pray for me so I won't fold (Fold)
Walkin' ten toes (Ten toes)
I be paranoid, but nobody knows (Yeah)
Anxiety (Anxiety, yeah, oh)
Don't let the pressure get to your head (Don't let it get to your head, don't let it)
You know we play for keeps (We play, we play, we play, play for keeps)
Don't let it go over your head

Steady (Ooh)
Oh-woah
Paranoid"
1028,1028,0.292,0.604,5,-4.447,0,0.0764,0.3,0.0,0.615,0.625,173.233,audio_features,2ocJnGeHud74jyPlxN7XB7,spotify:track:2ocJnGeHud74jyPlxN7XB7,https://api.spotify.com/v1/tracks/2ocJnGeHud74jyPlxN7XB7,https://api.spotify.com/v1/audio-analysis/2ocJnGeHud74jyPlxN7XB7,155355,4,R&B,One Of Them Days (feat. Monica),Queen Naija,"2:00 a.m. still sittin' in my driveway
It's the only place I feel I can clear my mind
Clear my mind
Lately I been feelin' like I need it my way
Need a break from always being on your time

I know it may feel like I'm changin', but I'm always selfless
Sometimes, I need to be selfish
Never really got to be selfish
Please don't take it personal

It's just one of them days that
I need to myself
All this pressure I'm feelin'
Ain't good for my health
No this wasn't the plan, I hope you do understand
Just one of them days, just one of them days

I don't know what you thought this was, but this ain't that
I can recognize your voice, but not the disrespect
Is this your way of thanking me for having your back?
Not you playing victim like you under attack
You had a real one, ten toes down
Never felt this type of pain till you let me down
It's been taking everything in me not to cry about it
Just one of them days, so I decided

It's time to be selfish
Sacrificed for you, I was selfless
How you doing it big, but wanna play games?
I swear I thought I'd never see you changing
So go 'head and take it personal

It's just one of them days that
Just one of them days that I can't
I need to myself
All this pressure I'm feelin'
Ain't good for my health
No, this wasn't the plan, I hope you do understand
The plan, I know
Just one of them days, just one of them days
Yeah, days

It's just one of them days, one of them days
It's just one of them days, one of them days, oh"
1029,1029,0.68,0.547,4,-5.645,0,0.12,0.193,0.0,0.126,0.156,80.006,audio_features,7Fz8TyKSzhetD7zLYbrPgf,spotify:track:7Fz8TyKSzhetD7zLYbrPgf,https://api.spotify.com/v1/tracks/7Fz8TyKSzhetD7zLYbrPgf,https://api.spotify.com/v1/audio-analysis/7Fz8TyKSzhetD7zLYbrPgf,159245,4,R&B,Double Back,Coco Jones,"Let's make this last
Ooh, let's make this last forever and ever
Mmm, don't let our love end
(Oh, don't let our love end) mmm
Wishin' I never found you
You got this thing about you, can't escape
When I run out of choices, I can't fight (ah)
Yeah, I've tried other sources
Don't know why all the courses lead to you
Is it true when they say you know when it's right? (When you know, then you know)
Maybe this is a sign
'Cause I'm always so unsure, back and forth
Can't make up my mind
Caught in between, maybe it's me
I'm thinkin', how come every time I leave
I can't stay gone long? (Long)
And then it's me to double back, like, please
Tell me that you still want me (gotta double back, one that I want)
When it gets hard, I let it go (let it go)
Sorry, I'm so emotional (oh)
Don't wanna regret this down the road
I don't know, babe (babe)
I was in my head, was gettin' redundant
Want a new stick, somethin' I can have fun with
I was impulsive, try to compare, but you got it
I know where my home and my heart is
Maybe this is a sign
'Cause I'm always so unsure, back and forth
Can't make up my mind
Caught in between, maybe it's me
I'm thinkin', how come every time I leave
I can't stay gone long?
And then it's me to double back, like, please
Tell me that you still want me (gotta double back, one that I want)
How come every time I leave
I can't stay gone long?
And then it's me to double back, like, please
Tell me that you still want me (gotta double back, one that I want)"
1030,1030,0.624,0.524,2,-7.034,1,0.0434,0.323,0.0,0.0732,0.546,130.078,audio_features,3rgPcA3yCtvVCxvcVFcBxs,spotify:track:3rgPcA3yCtvVCxvcVFcBxs,https://api.spotify.com/v1/tracks/3rgPcA3yCtvVCxvcVFcBxs,https://api.spotify.com/v1/audio-analysis/3rgPcA3yCtvVCxvcVFcBxs,300921,4,R&B,That's You,Lucky Daye,"Money, diamonds, house in different cities
I'm livin' my wildest dreams
Crooked smile I'm in with all the power
Can do what I want but I'm empty
Baddies got 'em, model movie options
To makin' a movie scene
You know all the game but what's it really mean?
Lord knows I try to give up
Tried what I thought could be love
Tried takin' chances and
Chance brought me down to my knees
Girl I been so dumb
Don't wanna be a fool out of love all alone
Girl I been so wrong
Buyin' up the world just to make it feel like home
I been numb, so numb
Spendin' every dime to get everything I want
There's only one thing missing in life
That's you
Cocoa butter, Baccarat on covers
I smell it on my sheets
I heard you say that you might love another
It filled up my world with envy
And I can't stop reminiscing
When we relivin' the moment when you were meant for me
But all this fame and fortune
Can't afford me what I need
Lord knows I try to give up
But all I can see is what it was
I tried takin' chances but
Chance brought me down to my knees
I been so dumb
Don't wanna be a fool out of love all alone
Girl I been so wrong
Buyin' up the world just to make it feel like home
I been numb, so numb
Spendin' every dime to get everything I want
There's only one thing missing in life
That's you
That's you
That's you
That's you
Girl, I been so dumb
Don't wanna be a fool out of love all alone
I been so wrong
Buyin' up the world just to make it feel like home
I been numb, so numb
Spendin' every dime to get everything I want
There's only one thing missing in life
That's you
That's true
You know it's you
I can't help myself you know it's you
Girl it's you
Girl it's you
Girl it's you
You know it, you know it
You know it, you know it
You know it, you know it
You know it's true
It's always, it's always been you
Forever, forever with you
That's you"
1031,1031,0.735,0.328,5,-9.584,0,0.0681,0.373,0.000307,0.186,0.323,140.077,audio_features,0Ani0foia32xeSDE2MdHWM,spotify:track:0Ani0foia32xeSDE2MdHWM,https://api.spotify.com/v1/tracks/0Ani0foia32xeSDE2MdHWM,https://api.spotify.com/v1/audio-analysis/0Ani0foia32xeSDE2MdHWM,171218,4,R&B,Get Close,Ari Lennox,"New York pizza, my Coke Zero
Gamble my heart, Rob Dinero
I just want you to call
So we can get congenial

Get close
Get close
Need you close
So close

You like Tupac, I like Janet
So damn stubborn, I won't have it
I laugh at it, boobies grab it
Take a road trip, screw the planning

Get close
Get close
Need you close
So close

Need you to
Need you to
Need you to
Like this is what I need from you

Nothing to do in this summer
Pulse is pounding like Questlove's drums
Like a lily upon my thumb
Sugar toffee tanned in sun

Nothing to do in this summer
Pulse is pounding like Questlove's drums
Like a lily upon my thumb
Sugar toffee tanned in sun

Get close (Get close to me)
Get close (Close, baby)
Need you close (I need)
So close"
1032,1032,0.468,0.38,1,-6.326,1,0.0309,0.689,5.98e-05,0.114,0.406,129.897,audio_features,0lpo9c5J9uOZqMsXEei1gV,spotify:track:0lpo9c5J9uOZqMsXEei1gV,https://api.spotify.com/v1/tracks/0lpo9c5J9uOZqMsXEei1gV,https://api.spotify.com/v1/audio-analysis/0lpo9c5J9uOZqMsXEei1gV,258024,3,R&B,Through The Night (feat. Free Nationals),Maeta,"I know what you want
I know what you're thinking
And right now, I don't mind
I'm tired of being alone
Way too much to drink
And I'm tired of wasting time
You know that love don't come easy
How do I know you'll never leave me?
Can you go for miles?
Feeling some things I ain't felt in a while
I think you should try (try)
Try to blow my mind, ooh
Think you should try (try)
To drive me through the night
Rendezvous
Take time to catch a vibe with you
Take me up, love me deep
Make me weak with all of your mind
Oh, you know that love don't come easy
How do I know that you'll never leave me?
Can you go for miles?
Feeling some things I ain't felt in a while
I think you should try (try)
Try to blow my mind, ooh
Think you should try (try)
To drive me through the night
So good, the only time that I ain't looking at it
Is when my eyes roll back
And you bring me to my knees
Too good at pleasing me
And giving me just what I need
I think you should try (try)
Try to blow my mind, ooh
Think you should try (try)
To drive me through the night (try for me)
(Try for me, try for me, try for me, yeah)
Try for me, baby
Try, try, try for me baby
It's not just making love
I need you to blow my mind"
1033,1033,0.628,0.652,4,-6.065,0,0.0543,0.0106,0.00157,0.145,0.552,104.075,audio_features,4hbadZZrbM08KZIQZomWaI,spotify:track:4hbadZZrbM08KZIQZomWaI,https://api.spotify.com/v1/tracks/4hbadZZrbM08KZIQZomWaI,https://api.spotify.com/v1/audio-analysis/4hbadZZrbM08KZIQZomWaI,185639,4,R&B,Not An Angel,Tems,"Ah ye (ah, ah)
(Ah-ah)
I was a loner when I was with you
I would've given myself for you
Now I'm changin' over, I'm movin' on now
No turnin' back, I can't be with you
I don't need you lookin' for me (hey, hey)
All you did was give me nothin', oh nah
Overthinkin' every mornin' (mornin'), oh
Take me out your life, life
'Cause I'm not an angel
I'm just a girl that knows the truth
And I couldn't save you
You couldn't see what I've been through
I'll cut my losses in peace
I don't need nothin' else from you
'Cause I'm not angel (an angel, no)
I know I did all I could do
Don't say you love me
Baby, I don't need your lovin'
But I prefer, ""I'm sorry""
All of a sudden you're askin' for me
You know your love don't do nothin' for mе
Right now we're not goin' nowherе
Other than a graveyard, baby
You know your love don't do nothin' for me
I don't need you lookin' for me (hey, hey)
All you did was give me nothin', oh nah
Overthinkin' every mornin' (mornin'), oh
Take me out your life, life, oh
'Cause I'm not an angel
I'm just a girl that knows the truth
And I couldn't save you
You couldn't see what I've been through (through)
So many girls around you, 'round you
They always callin' you ""bae"" ('round you)
But they don't love you, love you, love you
Baby, they always come around (round you)
Always tryna call you ""baby"" (round you)
But they don't know you, know you, know you
'Cause I'm not an angel
I'm just a girl that knows the truth
And I couldn't save you
You couldn't see what I've been through"
1034,1034,0.725,0.417,1,-10.635,0,0.0976,0.445,0.79,0.0834,0.975,151.947,audio_features,0J9uaeOd7GZi9MTybtqAD4,spotify:track:0J9uaeOd7GZi9MTybtqAD4,https://api.spotify.com/v1/tracks/0J9uaeOd7GZi9MTybtqAD4,https://api.spotify.com/v1/audio-analysis/0J9uaeOd7GZi9MTybtqAD4,199615,4,R&B,Self,Cleo Sol,"Ooh, save me
Save me from myself
Ooh, be gentle
Gentle with myself
God knows it's time
I'll never lose myself
Now I know I can change the world
Without changing myself

God, protect me
You shield me with Your light
Heal those
Who are conflicted with the inside
I'm growing every day
Release me from this pride
Turn anger into peace
And lead with my inner child"
1035,1035,0.302,0.4,0,-8.212,0,0.0364,0.719,0.000621,0.172,0.421,180.852,audio_features,6IAuH3hgTRpUUdmOGubXGS,spotify:track:6IAuH3hgTRpUUdmOGubXGS,https://api.spotify.com/v1/tracks/6IAuH3hgTRpUUdmOGubXGS,https://api.spotify.com/v1/audio-analysis/6IAuH3hgTRpUUdmOGubXGS,190547,3,R&B,Can I Call You Rose?,Thee Sacred Souls,"Can I call you Rose? (Can I call you Rose?)
'Cause you're sweet like a flower in bloom
(Can I call you Rose?)
Can I call you Rose? (Can I call you Rose?)
'Cause your fragrance takes over the room, darling
(Can I call you Rose?)
I wanna plant you in my heart, oh
So love can grow
Can I call you Rose? (Can I call you Rose?)
'Cause your thorns won't let love in too soon
(Can I call you Rose?)
Can I call you Rose? (Can I call you Rose?)
'Cause your roots have the power to consume me
(Can I call you Rose?)
I wanna plant you in my heart, oh-oh
So love can grow
I was meditating on love and you and roses
And the universe told me, ""Put it in a love song""
Oh, Rose
(Put it in a love song, put it in a love, put it in a love song)
Oh, Rose
(Put it in a love song, put it in a love, put it in a love song)
(Put it in a love song, put it in a love, put it in a love song)
Won't you let me in your heart?
(Put it in a love song, put it in a love, put it in a love song)
Your heart
(Put it in a love song, put it in a love, put it in a love song)
Oh, your heart
(Put it in a love song, put it in a love, put it in a love song)
(Put it in a love song, put it in a love, put it in a love song)"
1036,1036,0.693,0.503,10,-3.647,1,0.0279,0.0155,0.00153,0.133,0.426,76.119,audio_features,64TJKMfx0QxpuR7rTXL05c,spotify:track:64TJKMfx0QxpuR7rTXL05c,https://api.spotify.com/v1/tracks/64TJKMfx0QxpuR7rTXL05c,https://api.spotify.com/v1/audio-analysis/64TJKMfx0QxpuR7rTXL05c,189202,3,R&B,Treasure In The Hills,Leon Thomas,"Play by the rules
But I'd rather do something naughty
Let's find a room, whoa
Inside this after party
Been on a hunt, found what I want
Found what I want in you
I found treasure in the hills
I found treasure in the hills
I found treasure in the hills
I found treasure in the hills
Chase more than diamonds and gold
I'm trying to find me a soul
Chase more than diamonds and gold
I'm trying to find me a soul
You live alone
Now it's just you and your shadow
Let's change that up
Let's take it into tomorrow
Been on a hunt, found what I want (been on a hunt)
Found what I want in you
I found treasure in the hills
I found treasure in the hills
I found treasure in the hills
I found treasure in the hills
Chase more than diamonds and gold
I'm trying to find me a soul (find, find me a soul)
Chase more than diamonds and gold
I'm trying to find me a soul (oh)"
1037,1037,0.762,0.48,10,-6.595,0,0.0471,0.611,0.0,0.0907,0.598,127.95,audio_features,4mYSL3RDHto3rcl7I57ndv,spotify:track:4mYSL3RDHto3rcl7I57ndv,https://api.spotify.com/v1/tracks/4mYSL3RDHto3rcl7I57ndv,https://api.spotify.com/v1/audio-analysis/4mYSL3RDHto3rcl7I57ndv,195000,4,R&B,Moment Of Your Life (feat. Coco Jones),Brent Faiyaz,"You looking better than you ever did
If you told me the secret, I would spread that shit
To every girl that I meet
So they would know how to be

That shit tastes fresher than a peppermint
If you want me to kiss it, I'm not hesitant
I know you're kissing me back
Just like that

And I got every other thing that I need and want but you
And I've been wanting you, so what you wanna do
Tonight?
Make this the moment of your life
And I got every other thing that I need and want but you
And I've been wanting you, so what you wanna do
Tonight?
Make this the moment of your life

Tonight, baby boy, you looking better than you ever did
I'll show you my secrets, can you handle it?
I don't wanna hide, always been a good girl, but I got a bad side
Can I show you, baby?
I'ma guarantee you won't forget
I don't want a taste, I want the whole damn thing
I don't wanna fight
How I feel with you, it feel right
What you on for the night, baby?

And I got every other thing that I need and want but you
You
And I've been wanting you, so what you wanna do
What you wanna do?
Tonight?
Make this the moment of your life
Life
And I got every other thing that I need and want but you
That I need and want from you, baby, baby
And I've been wanting you, so what you wanna do
Tonight?
I'll make this the moment of your life

Do you right, there's nothing like you and I
Boy, do me right, and if you like, stay the night
If you don't mind, you should try to stay the night
Boy, I don't mind, and if you like, stay the night

And I got every other thing that I need and want but you
Now what you wanna do?
And I've been wanting you, so what you wanna do
Tonight?
You know what I wanna do
Make this the moment of your life
Make this the moment, baby, yeah, yeah, yeah
And I got every other thing that I need and want but you
Yeah, yeah
And I've been wanting you, so what you wanna do
Yeah
Tonight?
Make this the moment of your life"
1078,1078,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,audio_features,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4,Rock,Highway to Hell,AC/DC,"Livin' easy
Lovin' free
Season ticket on a one way ride
Askin' nothin'
Leave me be
Takin' everythin' in my stride
Don't need reason
Don't need rhyme
Ain't nothin' that I'd rather do
Goin' down
Party time
My friends are gonna be there too
I'm on the highway to hell
On the highway to hell
Highway to hell
I'm on the highway to hell
No stop signs
Speed limit
Nobody's gonna slow me down
Like a wheel
Gonna spin it
Nobody's gonna mess me around
Hey satan
Payin' my dues
Playin' in a rockin' band
Hey mumma
Look at me
I'm on the way to the promised land
I'm on the highway to hell
Highway to hell
I'm on the highway to hell
Highway to hell
Don't stop me
I'm on the highway to hell
On the highway to hell
Highway to hell
I'm on the highway to hell
(Highway to hell) I'm on the highway to hell
(Highway to hell) highway to hell
(Highway to hell) highway to hell
(Highway to hell)
And I'm goin' down
All the way
I'm on the highway to hell"
1079,1079,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,audio_features,70YvYr2hGlS01bKRIho1HM,spotify:track:70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/tracks/70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/audio-analysis/70YvYr2hGlS01bKRIho1HM,230480,4,Rock,La Grange - 2005 Remaster,ZZ Top,"Rumor spreading 'round in that Texas town
About that shack outside La Grange
And you know what I'm talking about
Just let me know if you wanna go
To that home out on the range
They gotta lotta nice girls
Have mercy
A-haw haw haw-haw
Heh, a-haw haw-haw

Well, I hear it's fine if you got the time
And the ten to get yourself in
A hmm, hmm
And I hear it's tight most every night
But now I might be mistaken
Hmm, hmm, hmm
Have mercy"
1080,1080,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,audio_features,0RO9W1xJoUEpq5MEelddFb,spotify:track:0RO9W1xJoUEpq5MEelddFb,https://api.spotify.com/v1/tracks/0RO9W1xJoUEpq5MEelddFb,https://api.spotify.com/v1/audio-analysis/0RO9W1xJoUEpq5MEelddFb,482830,4,Rock,Stairway to Heaven - Remaster,Led Zeppelin,"There's a lady who's sure all that glitters is gold
And she's buying a stairway to Heaven
When she gets there she knows, if the stores are all closed
With a word she can get what she came for
Ooh, ooh, and she's buying a stairway to Heaven
There's a sign on the wall, but she wants to be sure
'Cause you know sometimes words have two meanings
In a tree by the brook, there's a songbird who sings
Sometimes all of our thoughts are misgiven

Ooh, makes me wonder
Ooh, makes me wonder

There's a feeling I get when I look to the west
And my spirit is crying for leaving
In my thoughts I have seen rings of smoke through the trees
And the voices of those who stand looking

Ooh, it makes me wonder
Ooh, really makes me wonder

And it's whispered that soon if we all call the tune
Then the piper will lead us to reason
And a new day will dawn for those who stand long
And the forests will echo with laughter

Oh-oh-oh-oh-whoa

If there's a bustle in your hedgerow, don't be alarmed, now
It's just a spring clean for the May queen
Yes, there are two paths you can go by, but in the long run
There's still time to change the road you're on

And it makes me wonder
Oh, whoa

Your head is humming and it won't go, in case you don't know
The piper's calling you to join him
Dear lady, can you hear the wind blow? And did you know
Your stairway lies on the whispering wind?

And as we wind on down the road
Our shadows taller than our soul
There walks a lady we all know
Who shines white light and wants to show
How everything still turns to gold
And if you listen very hard
The tune will come to you at last
When all are one and one is all
To be a rock and not to roll

And she's buying a stairway to Heaven"
