Unnamed: 0.1,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,artist_name,lyrics
110,110,0.65,0.689,0,-3.543,1,0.0449,0.0878,0.0,0.172,0.294,136.03,audio_features,2kE2HFBFkJ0VMw3igxYohz,spotify:track:2kE2HFBFkJ0VMw3igxYohz,https://api.spotify.com/v1/tracks/2kE2HFBFkJ0VMw3igxYohz,https://api.spotify.com/v1/audio-analysis/2kE2HFBFkJ0VMw3igxYohz,142520,4,Country,Wild Ones (feat. Jelly Roll),Jessie Murph,"Hmm, yeah, yeah
Got me wide, wide open, got a .45 on him
And he pushin' 'bout a hundred and two
Always smokin' somethin', he ain't worried 'bout nothin'
'Cause he ain't got nothin' to lose
I got a thing for the hard liquor on ice
Short days and long nights
Marlboros out the window
Middle finger to the sky
Say you wanna get dangerous
Now you're speakin' my language
I forgot what your name is
So, I'ma call you mine
I'ma call you mine
Got me wide, wide open, got a .45 on him
And he pushin' 'bout a hundred and two
Always smokin' somethin', he ain't worried 'bout nothin'
'Cause he ain't got nothin' to lose
I got a thing for the wild ones (wild, wild, wild)
I got a thing for the wild ones, it's like he knew
I got a thing for the wild ones (wild, wild, wild)
I got a thing for the wild ones, they like me too
Yeah, I'm attracted to things that are really crazy
Asking me how I've been feeling lately
Coming for mine, then it's do or die
I won't let it slide, no stealing bases
No back-and-forth bargaining (now)
No bitchin' and arguing
A whole lotta problems, living in Gotham
And Bunnie's my Harley Quinn (my Harley Quinn)
Was raised in the darkness, forgive me, I'm guarded (guarded)
I have no shame, I'm in love with the heartless
The police will never take us alive
And cowgirls don't cry
Got me wide, wide open, got a .45 on him
And he pushin' 'bout a hundred and two
Always smokin' somethin', he ain't worried 'bout nothin'
'Cause he ain't got nothin' to lose
I got a thing for the wild ones (wild, wild, wild)
I got a thing for the wild ones, it's like he knew
I got a thing for the wild ones (wild, wild, wild)
I got a thing for the wild ones, they like me too
Yeah (wild, wild, wild)
Oh, a thing for the wild ones (it's like he knew)
I got a thing for the wild ones (wild, wild, wild)
Got a thing for the wild ones (they like me too, mm)"
111,111,0.725,0.709,2,-6.514,1,0.072,0.588,0.0,0.135,0.353,110.024,audio_features,0Z7nGFVCLfixWctgePsRk9,spotify:track:0Z7nGFVCLfixWctgePsRk9,https://api.spotify.com/v1/tracks/0Z7nGFVCLfixWctgePsRk9,https://api.spotify.com/v1/audio-analysis/0Z7nGFVCLfixWctgePsRk9,235636,4,Country,TEXAS HOLD 'EM,Beyoncé,"This ain't Texas (woo), ain't no hold 'em (hey)
So lay your cards down, down, down, down
So park your Lexus (woo) and throw your keys up (hey)
Stick around, 'round, 'round, 'round, 'round (stick around)
And I'll be damned if I can't slow dance with you
Come pour some sugar on me, honey too
It's a real life boogie and a real life hoedown
Don't be a bitch, come take it to the floor now, woo, huh (woo)
There's a tornado (there's a tornado) in my city (in my city)
Hit the basement (hit the basement), that shit ain't pretty (shit ain't pretty)
Rugged whiskey (rugged whiskey) 'cause we survivin' ('cause we survivin')
Off red cup kisses, sweet redemption, passin' time, yeah
Ooh, one step to the right
We headin' to the dive bar we always thought was nice
Ooh, run me to the left
Then spin me in the middle, boy, I can't read your mind
This ain't Texas (woo), ain't no hold 'em (hey)
So lay your cards down, down, down, down
So park your Lexus (woo) and throw your keys up (hey)
Stick around, 'round, 'round, 'round, 'round (stick around)
And I'll be damned if I can't slow dance with you
Come pour some sugar on me, honey too
It's a real life boogie and a real life hoedown
Don't be a bitch, come take it to the floor now (woo)
And I'll be damned if I cannot dance with you
Come pour some liquor on me, honey too
It's a real life boogie and a real life hoedown
Don't be a bitch, come take it to the floor now (woo)
Woo-hoo
Woo-hoo
Woo-hoo
There's a heatwave (there's a heatwave) coming at us (coming at us)
Too hot to think straight (too hot to think straight)
Too cold to panic (cold to panic)
All of the problems just feel dramatic (just feel dramatic)
And now we're runnin' to the first spot that we find, yeah
Ooh, one step to the right
We headin' to the dive bar we always thought was nice
Ooh, you run to the left
Just work me in the middle, boy, I can't read your mind
This ain't Texas (woo), ain't no hold 'em (hey)
So lay your cards down, down, down, down, oh
So park your Lexus (hey), throw your keys up (hey)
Stick around, 'round, 'round, 'round, 'round (stick around)
And I'll be damned if I cannot dance with you
Come pour some sugar on me, honey, too
It's a real life boogie and a real life hoedown
Don't be a bitch, come take it to the floor now (woo)
And I'll be damned if I cannot dance with you
Come pour some liquor on me honey, too
It's a real life boogie and a real life hoedown
Don't be a-, come take it to the floor now, ooh
Take it to the floor now, ooh
Hoops, spurs, boots
To the floor now, ooh
Tuck, back, oops (ooh, ooh, ooh)
Shoot
Come take it to the floor now, ooh
And I'll be damned if I cannot dance with you
Baby, pour that sugar and liquor on me too
Furs, spurs, boots
Solargenic, photogenic, shoot"
112,112,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,audio_features,3fqwjXwUGN6vbzIwvyFMhx,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx,293293,4,Country,Tennessee Whiskey,Chris Stapleton,"Used to spend my nights out in a barroom
Liquor was the only love I'd known
But you rescued me from reaching for the bottom
And brought me back from being too far gone

You're as smooth as Tennessee whiskey
You're as sweet as strawberry wine
You're as warm as a glass of brandy
And honey, I stay stoned on your love all the time

I've looked for love in all the same old places
Found the bottom of the bottle's always dry
But when you poured out your heart I didn't waste it
'Cause there's nothing like your love to get me high

You're as smooth as Tennessee whiskey
You're as sweet as strawberry wine
You're as warm as a glass of brandy
And honey, I stay stoned on your love all the time

[Instrumental]

You're as smooth as Tennessee whiskey
You're as sweet as strawberry wine
You're as warm as a glass of brandy
And honey, I stay stoned on your love all the time

You're as smooth as Tennessee whiskey
Tennessee whiskey
Tennessee whiskey

You're as smooth as Tennessee whiskey
Tennessee whiskey
Tennessee whiskey"
113,113,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,audio_features,3cBsEDNhFI9E82vPj3kvi3,spotify:track:3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/tracks/3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/audio-analysis/3cBsEDNhFI9E82vPj3kvi3,178520,3,Country,Wasted On You,Morgan Wallen,"I don't always wake up in the mornin'
Pour myself a strong one
Aw, but when I get lonely I do
Your memory gets to burnin'
Lean back on the bourbon
Sure as hell can't keep leanin' on you

Looks like I'm learnin' the hard way again
It's all my fault
Yeah, I dropped the ball
You're gone and I'm gone three sheets to the wind
Thinkin' 'bout all

I've wasted on you
All of this time and all of this money
All of these sorrys I don't owe you honey
All of these miles on this Chevy and prayers in a pew
All them days I spent wasted on you
Wasted on you

Yeah, I swore this one'd be different
My heart wouldn't listen
To my head, and these boots on my feet
Looks like I'm learning the hard way again
That's why I've been

Wasted on you
All of this time and all of this money
All of these sorrys I don't owe you, honey
All of these miles on this Chevy and prayers in a pew
All them days I spent wasted on you
Wasted on you

Like this pile of your stuff that's packed up in the back
Right down to the flame of this match
Wasted on you, wasted on you
Wasted on you, wasted on you

Wasted on you
All of this time and all of this money
All of these sorrys I don't owe you, honey
All of these miles on this Chevy and prayers in a pew
All them days I spent wasted on you
Wasted on you, wasted on you
Wasted on you"
114,114,0.566,0.734,6,-5.631,1,0.0349,0.523,0.0,0.124,0.619,171.829,audio_features,5JRYVSZ6K2jY0kznYBmoqr,spotify:track:5JRYVSZ6K2jY0kznYBmoqr,https://api.spotify.com/v1/tracks/5JRYVSZ6K2jY0kznYBmoqr,https://api.spotify.com/v1/audio-analysis/5JRYVSZ6K2jY0kznYBmoqr,166040,4,Country,Wind Up Missin' You,Tucker Wetmore,"I know I might look like
Another ball cap on a barstool
Underneath a PBR light
Saying everything under the moon
To get you into my arms tonight
You probably heard it all a thousand times
But it ain't what it looks like
Girl, let me tell you what it looks like

You look like waves on a sunset
And you can crash on me all night
You look like wine in a truck bed
A little what I'm doing for the rest of my life 'cause
You look like I'm done looking
But, girl, the hard truth is
If this night don't turn into two
You look like I'm gonna wind up missin' you

I got to tell you, baby, I've been
The kind of boy your daddy never wanted you to go and fall in love with
The kind of boys you're probably done with their dumb shit, yeah
I bet you've heard the stories and
Can't I say I'm proud of that but
I've turned the page on the old me
And now I ain't lookin' back 'cause

You look like waves on a sunset
And you can crash on me all night
You look like wine in a truck bed
A little what I'm doing for the rest of my life 'cause
You look like I'm done looking
But, girl, the hard truth is
If this night don't turn into two
You look like I'm gonna wind up missin'

Missin' you in the mornin'
And probably for the next few years
And when I look back on it
I'll still see you right here

You look like waves on a sunset
And you can crash on me all night
You look like wine in a truck bed
A little what I'm doing for the rest of my life 'cause
You look like I'm done looking
But, girl, the hard truth is
If this night don't turn into two
You look like I'm gonna wind up missin' you

Wind up missin' you
Wind up missin' you"
115,115,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,audio_features,2UikqkwBv7aIvlixeVXHWt,spotify:track:2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/tracks/2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/audio-analysis/2UikqkwBv7aIvlixeVXHWt,213493,4,Country,You Should Probably Leave,Chris Stapleton,"I know it ain't all that late
But you should probably leave
I recognize that look in your eyes
Yeah, you should probably leave

'Cause I know you and you know me
And we both know where this is gonna lead
You want me to say that I want you to stay
So you should probably leave
Yeah, you should probably leave

There's still time for you to finish your wine
Then you should probably leave
And it's hard to resist, alright, just one kiss
Then you should probably leave

'Cause I know you and you know me
And we both know where this is gonna lead
You want me to say that I want you to stay
So you should probably leave
Yeah, you should probably leave

Like a devil on my shoulder you keep whisperin' in my ear
And it's gettin' kinda hard for me to do the right thing here
I wanna do the right thing, baby

Sun on your skin, 6AM
And I been watchin' you sleep
And honey, I'm so afraid you're gonna wake up and say
That you should probably leave

'Cause I know you and you know me
And we both know where this is gonna lead
I want you to stay but you'll probably say
That you should probably leave
Yeah, you should probably leave
Oh, you should probably leave"
116,116,0.566,0.184,1,-11.508,0,0.0381,0.764,0.0,0.14,0.418,97.1,audio_features,5cI23aJ66Gw2a4N8l4dGYw,spotify:track:5cI23aJ66Gw2a4N8l4dGYw,https://api.spotify.com/v1/tracks/5cI23aJ66Gw2a4N8l4dGYw,https://api.spotify.com/v1/audio-analysis/5cI23aJ66Gw2a4N8l4dGYw,194605,4,Country,Coal,Dylan Gossett,"Well I remember what you told me
Said drinking was unholy
So Lord, can you point me to the creek
And I still keep it with me
Tucked under all the memories
Your voice echoing throughout those trees

And through unfavored weather
And holes in the leather
These boots still covered in tar
Well I'm still praying to the heavens
And hoping for them 7s
But hope only gets a man so far
When

This game of life plays heavy on my heart and
Love is tough but loneliness is twice as hard and
I'll carry that 'bout everywhere I go
And they say pressure makes diamonds
How the hell am I still coal?

I've seen heaven without dying
Met the devil without trying
And they both seem to want to talk to me
But I'm all out of luck now
And my dreams aren't worth a buck
How it's tough tryna land on my feet
When

This game of life plays heavy on my heart and
Love is tough but loneliness is twice as hard and
I'll carry that 'bout everywhere I go
And they say pressure makes diamonds
How the hell am I still coal?

And every day is getting colder
Since that day in October
When you told me it was over, so I left
'Cause if you need me, well I told ya
I'm on the better side of sober
Tryna find a four leaf clover to get me out of this mess

This game of life plays heavy on my heart and
Love is tough but loneliness is twice as hard and
I'll carry that 'bout everywhere I go
And they say pressure makes diamonds
How the hell...

This game of life plays heavy on my heart and
Love is tough but loneliness is twice as hard and
I'll carry that 'bout everywhere I go
And they say pressure makes diamonds
How the hell am I still coal?"
117,117,0.567,0.812,11,-5.434,0,0.164,0.532,0.0,0.73,0.853,106.179,audio_features,2PmMh2t7jAtN6cqFooA0Xy,spotify:track:2PmMh2t7jAtN6cqFooA0Xy,https://api.spotify.com/v1/tracks/2PmMh2t7jAtN6cqFooA0Xy,https://api.spotify.com/v1/audio-analysis/2PmMh2t7jAtN6cqFooA0Xy,189639,4,Country,JOLENE,Beyoncé,"Jolene, Jolene, Jolene, Jolene
I'm warnin' you, don't come for my man (Jolene)
Jolene, Jolene, Jolene, Jolene
Don't take the chance because you think you can
You're beautiful beyond compare
Takes more than beauty and seductive stares
To come between a family and a happy man
Jolene, I'm a woman too
The games you play are nothing new
So you don't want no heat with me, Jolene
We been deep in love for twenty years
I raised that man, I raised his kids
I know my man better than he knows himself (uh, what?)
I can easily understand why you're attracted to my man
But you don't want this smoke
So shoot your shot with someone else (you heard me)
Jolene, Jolene, Jolene, Jolene
I'm warnin' you, woman, find you your own man
Jolene, I know I'm a queen, Jolene
I'm still a Creole banjee bitch from Louisiana (don't try me)
There's a thousand girls in every room
That act as desperate as you do
You a bird, go on and sing your tune, Jolene (what?)
I had to have this talk with you
'Cause I hate to have to act a fool
Your peace depends on how you move, Jolene
Me and my man crossed those valleys
Highs and lows and everything between
Good deeds roll in like tumbling weeds
I sleep good happy 'cause you can't dig up our planted seeds
I know my man's gon' stand by me breathing in my gentle breeze (ah)
I crossed those valleys
Highs and lows and everything between
Good deeds roll in like tumbling weeds
Sleep good and happy 'cause you can't dig up them planted seeds
Jolene, Jolene, Jolene, Jolene, Jolene
I'ma stand by her, she gon' stand by me, Jolene
I'ma stand by him, he gon' stand by me
(I'ma stand by her, she gon' stand by me)
I'ma stand by him, he gon' stand by me, Jolene"
118,118,0.583,0.351,0,-5.836,1,0.0306,0.494,0.0,0.368,0.462,79.014,audio_features,4pCbJC43j3gSqG6Fen6upD,spotify:track:4pCbJC43j3gSqG6Fen6upD,https://api.spotify.com/v1/tracks/4pCbJC43j3gSqG6Fen6upD,https://api.spotify.com/v1/audio-analysis/4pCbJC43j3gSqG6Fen6upD,227467,4,Country,Hey Driver (feat. The War and Treaty),Zach Bryan,"Alright, man, I'm ready when y'all are
This is your song, Mike, let's do it
Alright, here we go
One, two, three, and
So take me down a road that's a little bit windy
To a place they still put sugar in their iced tea
Where the women are fine and the love is fair
Hey, driver, you can drop me off anywhere
Hey, driver, pull on over, I'm in a fight with God
This Carolina shoulder seems the place I'm gettin' off
Daddy always told me, ""Never make a home on the road
While your lady's sneakin' out, and the kids are growin' old""
Hey, driver, I've been ridin' this lonely way too long
All the love I've had worth givin' was all spent on my songs
Hey, driver, the boys are gamblin' with more than just their cards
With their bottles and their drugs
And their Bibles and their hearts (ooh)
So take me down a road that's a little bit windy
To a place they still put sugar in their iced tea
Where the women are fine and the love is fair
Hey, driver, you can drop me off anywhere
Hey, driver, you can drop me off anywhere
Hey, driver, I've been feelin' like there's no point at all
The Klonopin ain't kicked in, and I missed my sister's call
Hey, driver, I'm so tired of the ways of this old world
Just drive until the tires melt
We'll come back when it's healed (oh)
Send me down a road that's a little bit windy
To a place they still put sugar in their iced tea
Where the women are fine and the love is fair
Hey, driver, you can drop me off anywhere
Hey, driver, you can drop me off anywhere (Michael try to get here)
Hey, driver, you can drop me off anywhere
So take me down a road that's a little bit windy
To a place they still put sugar in their iced tea
Where the women are fine and the love is fair
Hey, driver, you can drop me off anywhere
Hey, driver, you can drop me off anywhere
Hey, driver, you can drop me off anywhere
Hey, driver, you can drop me off anywhere"
119,119,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,audio_features,698eQRku24PIYPQPHItKlA,spotify:track:698eQRku24PIYPQPHItKlA,https://api.spotify.com/v1/tracks/698eQRku24PIYPQPHItKlA,https://api.spotify.com/v1/audio-analysis/698eQRku24PIYPQPHItKlA,183160,4,Country,She Got the Best of Me,Luke Combs,"Seventeen, you don't think that much about life
You just live it
Like Kerosene dancing around a fire
But you're in it

So you jump right in
Ain't afraid to fall
And you give it all

She got the best of me
She broke my heart
Now all that's left of me
Is beating in this guitar
Every night, a different town
She follows me around
So you get what's left of me
Yeah, you get what's left of me
Cause she got the best of me

I picked myself up off the floor
And found something new worth living for
In an old dusty hand-me-down six string
And a couple chords

I'm getting over her
A little more with every song
So y'all sing a-long

She got the best of me
She broke my heart
Now all that's left of me
Is beating in this guitar
Every night, a different town
She follows me around
So you get what's left of me
Yeah, you get what's left of me
Cause she got the best of me

Woah
She got the best of me
She broke my heart
Now all that's left of me
Is beating in this guitar
Every night, a different town
She follows me around
So you get what's left of me
Yeah, you get what's left of me
Cause she got the best of me
Cause she got the best of me
She got the best of me"
120,120,0.586,0.559,4,-6.725,1,0.05,0.639,0.0,0.0872,0.437,177.945,audio_features,69AIpwGNLxr4qS1X5ynx60,spotify:track:69AIpwGNLxr4qS1X5ynx60,https://api.spotify.com/v1/tracks/69AIpwGNLxr4qS1X5ynx60,https://api.spotify.com/v1/audio-analysis/69AIpwGNLxr4qS1X5ynx60,167480,4,Country,Buy Dirt,Jordan Davis,"A few days before he turned 80
He was sitting out back in a rocker
He said, what you been up to lately
I told him chasing a dollar
And in between sips of coffee
He poured this wisdom out
Said if you want my two cents on making a dollar count

Buy dirt
Find the one you can't live without
Get a ring, let your knee hit the ground
Do what you love but call it work
And throw a little money in the plate at church
Send your prayers up and your roots down deep
Add a few limbs to your family tree
And watch their pencils marks
And the grass in the yard
All grow up
'Cause the truth about it is
It all goes by real quick
You can't buy happiness
But you can buy dirt

Before you get caught on that ladder
Let me tell you what it's all about
Find you a few things that matter
That you can put a fence around
And then he laid it out

Buy dirt
Find the one you can't live without
Get a ring, let your knee hit the ground
Do what you love but call it work
And throw a little money in the plate at church
Send your prayers up and your roots down deep
And add a few limbs to your family tree
And watch their pencils marks
And the grass in the yard
All grow up
'Cause the truth about it is
It all goes by real quick
You can't buy happiness
But you can buy dirt

You can buy dirt

And thank the good Lord for it
'Cause He ain't makin' any more of it

Buy dirt
Find the one you can't live without
Get a ring, let your knee hit the ground
Do what you love but call it work
And throw a little money in the plate at church
Send your prayers up and your roots down deep
Add a few limbs to your family tree
Watch their pencils marks
And the grass in the yard
All grow up
'Cause the truth about it is
It all goes by real quick
You can't buy happiness
But you can buy dirt"
121,121,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027,audio_features,1mMLMZYXkMueg65jRRWG1l,spotify:track:1mMLMZYXkMueg65jRRWG1l,https://api.spotify.com/v1/tracks/1mMLMZYXkMueg65jRRWG1l,https://api.spotify.com/v1/audio-analysis/1mMLMZYXkMueg65jRRWG1l,240760,4,Country,When It Rains It Pours,Luke Combs,"Sunday morning, man, she woke up fighting mad
Bitching and moaning on and on 'bout the time I had
And by Tuesday, you could say that girl was good as gone
And then when Thursday came around, I was all alone

So I went for a drive to clear my mind, ended up at a Shell on I-65

Then I won a hundred bucks on a scratch off ticket
Bought two twelve packs and a tank of gas with it
She swore they were a waste of time, oh, but she was wrong
I was caller number 5 on the radio station
Won a 4-day, 3-night beach vacation
Deep sea, senorita, fishing down in Panama
And I ain't gotta see my ex future mother-in-law anymore
Oh, Lord, when it rains it pours

Now she was sure real quick to up and apologize
When she heard about my new found luck on that FM dial
And it's crazy how lately now it just seems to come in waves
What I thought was gonna be the death of me was my saving grace

It's got me thinking that her leaving is the only logical reason

That I got the last spot in the Hooter's parking lot
And the waitress left her number on my check with a heart
She picked up on the first ring when I gave her a call
And I only spent five bucks at the Moose Club Raffle
Won a used four-wheeler and three free passes
For me and two of my buddies to play a round of golf
And I ain't gotta see my ex future mother-in-law anymore
Oh, Lord, when it rains it pours
When it rains it pours

I've been on one hell of a redneck roll for three weeks now
And it all started on the day that she walked out

Then I won a hundred bucks on a scratch off ticket
Bought two twelve packs and a tank of gas with it
She swore they were a waste of time, oh, but she was wrong
And I was caller number 5 on the radio station
Won a 4-day, 3-night beach vacation
Deep sea, senorita, fishing down in Panama
And I ain't gotta see my ex future mother-in-law anymore
Oh, Lord, when it rains it pours
When it rains it pours"
122,122,0.62,0.706,3,-4.176,1,0.0251,0.0755,7.78e-06,0.185,0.591,81.989,audio_features,72kGuWpRiuA149Bn5lDkIO,spotify:track:72kGuWpRiuA149Bn5lDkIO,https://api.spotify.com/v1/tracks/72kGuWpRiuA149Bn5lDkIO,https://api.spotify.com/v1/audio-analysis/72kGuWpRiuA149Bn5lDkIO,188483,4,Country,We Ride,Bryan Martin,"Well I've been known
To write a few songs
Lovin' and leavin' and gettin' too stoned
Bottle and a pistol by my side
The devil's always along for the ride

We ride down
To the creek by the water
I've been baptized
By the preacher's daughter
Lucky for me
He never caught us tho

Oh we ride
To the bar by the levee
'85 jacked-up
Square-body Chevy
Blanket in the back
When it gets hot and heavy oh

Oh we ride
Pedal to the floorboard
She beggin' for more
Sippin' on apple-pie moonshine
And I'll be gone by the morning light

Yeah 'cause I've been known
To write a few songs
Lovin' and leavin' and gettin' too stoned
Bottle and a pistol by my side
The devil's always along for the ride

We ride
Across state lines
Rubbin' two nickels
Just tryin' to make a dime
Hard to make a livin'
While the gas is so high

Oh we ride
Like a Harley on a two-lane
Palomino crossplane
Drop her down to four-wheel drive
On a Friday night
Crackin' open a cold Bud Light

Oh we ride
Pushin' through the hard love
Lookin' for my give-a-fuck
Needle pegging 95
But that's alright
'cause I'm runnin' every red light

Yeah 'cause I've been known
To write a few songs
Lovin' and leavin' and gettin' too stoned
Bottle and a pistol by my side
The devil's always along for the ride

Oh we ride
Oh we ride

Yeah 'cause I've been known
To write a few songs
Lovin' and leavin' and gettin' too stoned
Bottle and a pistol by my side
The devil's always along for the ride

Yeah I've been known
To write a few songs

Lovin' and leavin' and gettin' too stoned
Bottle and a pistol by my side
The devil's always along for the ride

Oh along for that ride
The devil's always along for that ride"
